ano,mes_nome,nome_municipio,n_eventos
1991,Abr,Garopaba,0
1991,Ago,Garopaba,0
1991,Dez,Garopaba,0
1991,Fev,Garopaba,0
1991,Jan,Garopaba,0
1991,Jul,Garopaba,0
1991,Jun,Garopaba,0
1991,Mai,Garopaba,0
1991,Mar,Garopaba,0
1991,Nov,Garopaba,0
1991,Out,Garopaba,0
1991,Set,Garopaba,0
1992,Abr,Garopaba,0
1992,Ago,Garopaba,0
1992,Dez,Garopaba,0
1992,Fev,Garopaba,0
1992,Jan,Garopaba,0
1992,Jul,Garopaba,0
1992,Jun,Garopaba,0
1992,Mai,Garopaba,0
1992,Mar,Garopaba,0
1992,Nov,Garopaba,0
1992,Out,Garopaba,0
1992,Set,Garopaba,0
1993,Abr,Garopaba,0
1993,Ago,Garopaba,0
1993,Dez,Garopaba,0
1993,Fev,Garopaba,0
1993,Jan,Garopaba,0
1993,Jul,Garopaba,0
1993,Jun,Garopaba,0
1993,Mai,Garopaba,0
1993,Mar,Garopaba,0
1993,Nov,Garopaba,0
1993,Out,Garopaba,0
1993,Set,Garopaba,0
1994,Abr,Garopaba,0
1994,Ago,Garopaba,0
1994,Dez,Garopaba,0
1994,Fev,Garopaba,0
1994,Jan,Garopaba,0
1994,Jul,Garopaba,0
1994,Jun,Garopaba,0
1994,Mai,Garopaba,0
1994,Mar,Garopaba,0
1994,Nov,Garopaba,0
1994,Out,Garopaba,0
1994,Set,Garopaba,0
1995,Abr,Garopaba,0
1995,Ago,Garopaba,0
1995,Dez,Garopaba,0
1995,Fev,Garopaba,0
1995,Jan,Garopaba,0
1995,Jul,Garopaba,0
1995,Jun,Garopaba,0
1995,Mai,Garopaba,0
1995,Mar,Garopaba,0
1995,Nov,Garopaba,0
1995,Out,Garopaba,0
1995,Set,Garopaba,0
1996,Abr,Garopaba,0
1996,Ago,Garopaba,0
1996,Dez,Garopaba,0
1996,Fev,Garopaba,0
1996,Jan,Garopaba,0
1996,Jul,Garopaba,0
1996,Jun,Garopaba,0
1996,Mai,Garopaba,0
1996,Mar,Garopaba,0
1996,Nov,Garopaba,0
1996,Out,Garopaba,0
1996,Set,Garopaba,0
1997,Abr,Garopaba,0
1997,Ago,Garopaba,0
1997,Dez,Garopaba,0
1997,Fev,Garopaba,0
1997,Jan,Garopaba,0
1997,Jul,Garopaba,0
1997,Jun,Garopaba,0
1997,Mai,Garopaba,0
1997,Mar,Garopaba,0
1997,Nov,Garopaba,0
1997,Out,Garopaba,0
1997,Set,Garopaba,0
1998,Abr,Garopaba,0
1998,Ago,Garopaba,0
1998,Dez,Garopaba,0
1998,Fev,Garopaba,0
1998,Jan,Garopaba,0
1998,Jul,Garopaba,0
1998,Jun,Garopaba,0
1998,Mai,Garopaba,0
1998,Mar,Garopaba,0
1998,Nov,Garopaba,0
1998,Out,Garopaba,0
1998,Set,Garopaba,0
1999,Abr,Garopaba,0
1999,Ago,Garopaba,0
1999,Dez,Garopaba,0
1999,Fev,Garopaba,0
1999,Jan,Garopaba,0
1999,Jul,Garopaba,0
1999,Jun,Garopaba,0
1999,Mai,Garopaba,0
1999,Mar,Garopaba,0
1999,Nov,Garopaba,0
1999,Out,Garopaba,0
1999,Set,Garopaba,0
2000,Abr,Garopaba,0
2000,Ago,Garopaba,0
2000,Dez,Garopaba,0
2000,Fev,Garopaba,0
2000,Jan,Garopaba,0
2000,Jul,Garopaba,0
2000,Jun,Garopaba,0
2000,Mai,Garopaba,0
2000,Mar,Garopaba,0
2000,Nov,Garopaba,0
2000,Out,Garopaba,0
2000,Set,Garopaba,0
2001,Abr,Garopaba,0
2001,Ago,Garopaba,0
2001,Dez,Garopaba,0
2001,Fev,Garopaba,0
2001,Jan,Garopaba,0
2001,Jul,Garopaba,0
2001,Jun,Garopaba,0
2001,Mai,Garopaba,0
2001,Mar,Garopaba,0
2001,Nov,Garopaba,0
2001,Out,Garopaba,0
2001,Set,Garopaba,0
2002,Abr,Garopaba,0
2002,Ago,Garopaba,0
2002,Dez,Garopaba,0
2002,Fev,Garopaba,0
2002,Jan,Garopaba,0
2002,Jul,Garopaba,0
2002,Jun,Garopaba,0
2002,Mai,Garopaba,0
2002,Mar,Garopaba,0
2002,Nov,Garopaba,0
2002,Out,Garopaba,0
2002,Set,Garopaba,0
2003,Abr,Garopaba,0
2003,Ago,Garopaba,0
2003,Dez,Garopaba,0
2003,Fev,Garopaba,0
2003,Jan,Garopaba,0
2003,Jul,Garopaba,0
2003,Jun,Garopaba,0
2003,Mai,Garopaba,0
2003,Mar,Garopaba,0
2003,Nov,Garopaba,0
2003,Out,Garopaba,0
2003,Set,Garopaba,0
2004,Abr,Garopaba,0
2004,Ago,Garopaba,0
2004,Dez,Garopaba,0
2004,Fev,Garopaba,0
2004,Jan,Garopaba,0
2004,Jul,Garopaba,0
2004,Jun,Garopaba,0
2004,Mai,Garopaba,0
2004,Mar,Garopaba,0
2004,Nov,Garopaba,0
2004,Out,Garopaba,0
2004,Set,Garopaba,0
2005,Abr,Garopaba,0
2005,Ago,Garopaba,0
2005,Dez,Garopaba,0
2005,Fev,Garopaba,0
2005,Jan,Garopaba,0
2005,Jul,Garopaba,0
2005,Jun,Garopaba,0
2005,Mai,Garopaba,0
2005,Mar,Garopaba,0
2005,Nov,Garopaba,0
2005,Out,Garopaba,0
2005,Set,Garopaba,0
2006,Abr,Garopaba,0
2006,Ago,Garopaba,0
2006,Dez,Garopaba,0
2006,Fev,Garopaba,0
2006,Jan,Garopaba,0
2006,Jul,Garopaba,0
2006,Jun,Garopaba,0
2006,Mai,Garopaba,0
2006,Mar,Garopaba,0
2006,Nov,Garopaba,0
2006,Out,Garopaba,0
2006,Set,Garopaba,0
2007,Abr,Garopaba,0
2007,Ago,Garopaba,0
2007,Dez,Garopaba,0
2007,Fev,Garopaba,0
2007,Jan,Garopaba,0
2007,Jul,Garopaba,0
2007,Jun,Garopaba,0
2007,Mai,Garopaba,0
2007,Mar,Garopaba,0
2007,Nov,Garopaba,0
2007,Out,Garopaba,0
2007,Set,Garopaba,0
2008,Abr,Garopaba,0
2008,Ago,Garopaba,0
2008,Dez,Garopaba,0
2008,Fev,Garopaba,0
2008,Jan,Garopaba,0
2008,Jul,Garopaba,0
2008,Jun,Garopaba,0
2008,Mai,Garopaba,0
2008,Mar,Garopaba,0
2008,Nov,Garopaba,1
2008,Out,Garopaba,0
2008,Set,Garopaba,0
2009,Abr,Garopaba,0
2009,Ago,Garopaba,0
2009,Dez,Garopaba,0
2009,Fev,Garopaba,0
2009,Jan,Garopaba,0
2009,Jul,Garopaba,0
2009,Jun,Garopaba,0
2009,Mai,Garopaba,0
2009,Mar,Garopaba,0
2009,Nov,Garopaba,0
2009,Out,Garopaba,0
2009,Set,Garopaba,0
2010,Abr,Garopaba,0
2010,Ago,Garopaba,0
2010,Dez,Garopaba,0
2010,Fev,Garopaba,0
2010,Jan,Garopaba,0
2010,Jul,Garopaba,0
2010,Jun,Garopaba,0
2010,Mai,Garopaba,1
2010,Mar,Garopaba,0
2010,Nov,Garopaba,0
2010,Out,Garopaba,0
2010,Set,Garopaba,0
2011,Abr,Garopaba,0
2011,Ago,Garopaba,0
2011,Dez,Garopaba,0
2011,Fev,Garopaba,0
2011,Jan,Garopaba,0
2011,Jul,Garopaba,0
2011,Jun,Garopaba,0
2011,Mai,Garopaba,0
2011,Mar,Garopaba,0
2011,Nov,Garopaba,0
2011,Out,Garopaba,0
2011,Set,Garopaba,1
2012,Abr,Garopaba,0
2012,Ago,Garopaba,0
2012,Dez,Garopaba,0
2012,Fev,Garopaba,0
2012,Jan,Garopaba,0
2012,Jul,Garopaba,0
2012,Jun,Garopaba,0
2012,Mai,Garopaba,0
2012,Mar,Garopaba,0
2012,Nov,Garopaba,0
2012,Out,Garopaba,0
2012,Set,Garopaba,0
2013,Abr,Garopaba,0
2013,Ago,Garopaba,0
2013,Dez,Garopaba,0
2013,Fev,Garopaba,0
2013,Jan,Garopaba,0
2013,Jul,Garopaba,0
2013,Jun,Garopaba,0
2013,Mai,Garopaba,0
2013,Mar,Garopaba,0
2013,Nov,Garopaba,0
2013,Out,Garopaba,0
2013,Set,Garopaba,0
2014,Abr,Garopaba,0
2014,Ago,Garopaba,0
2014,Dez,Garopaba,0
2014,Fev,Garopaba,0
2014,Jan,Garopaba,0
2014,Jul,Garopaba,0
2014,Jun,Garopaba,0
2014,Mai,Garopaba,0
2014,Mar,Garopaba,0
2014,Nov,Garopaba,0
2014,Out,Garopaba,0
2014,Set,Garopaba,0
2015,Abr,Garopaba,0
2015,Ago,Garopaba,0
2015,Dez,Garopaba,0
2015,Fev,Garopaba,0
2015,Jan,Garopaba,0
2015,Jul,Garopaba,0
2015,Jun,Garopaba,0
2015,Mai,Garopaba,0
2015,Mar,Garopaba,0
2015,Nov,Garopaba,1
2015,Out,Garopaba,0
2015,Set,Garopaba,0
2016,Abr,Garopaba,0
2016,Ago,Garopaba,0
2016,Dez,Garopaba,0
2016,Fev,Garopaba,0
2016,Jan,Garopaba,0
2016,Jul,Garopaba,0
2016,Jun,Garopaba,0
2016,Mai,Garopaba,0
2016,Mar,Garopaba,0
2016,Nov,Garopaba,0
2016,Out,Garopaba,0
2016,Set,Garopaba,0
2017,Abr,Garopaba,0
2017,Ago,Garopaba,0
2017,Dez,Garopaba,0
2017,Fev,Garopaba,0
2017,Jan,Garopaba,0
2017,Jul,Garopaba,0
2017,Jun,Garopaba,1
2017,Mai,Garopaba,0
2017,Mar,Garopaba,0
2017,Nov,Garopaba,0
2017,Out,Garopaba,0
2017,Set,Garopaba,0
2018,Abr,Garopaba,0
2018,Ago,Garopaba,0
2018,Dez,Garopaba,0
2018,Fev,Garopaba,0
2018,Jan,Garopaba,0
2018,Jul,Garopaba,0
2018,Jun,Garopaba,0
2018,Mai,Garopaba,0
2018,Mar,Garopaba,0
2018,Nov,Garopaba,0
2018,Out,Garopaba,0
2018,Set,Garopaba,0
2019,Abr,Garopaba,0
2019,Ago,Garopaba,0
2019,Dez,Garopaba,0
2019,Fev,Garopaba,0
2019,Jan,Garopaba,0
2019,Jul,Garopaba,0
2019,Jun,Garopaba,0
2019,Mai,Garopaba,0
2019,Mar,Garopaba,0
2019,Nov,Garopaba,0
2019,Out,Garopaba,0
2019,Set,Garopaba,0
2020,Abr,Garopaba,0
2020,Ago,Garopaba,0
2020,Dez,Garopaba,0
2020,Fev,Garopaba,0
2020,Jan,Garopaba,0
2020,Jul,Garopaba,0
2020,Jun,Garopaba,0
2020,Mai,Garopaba,0
2020,Mar,Garopaba,0
2020,Nov,Garopaba,0
2020,Out,Garopaba,0
2020,Set,Garopaba,0
2021,Abr,Garopaba,0
2021,Ago,Garopaba,0
2021,Dez,Garopaba,0
2021,Fev,Garopaba,0
2021,Jan,Garopaba,1
2021,Jul,Garopaba,0
2021,Jun,Garopaba,1
2021,Mai,Garopaba,0
2021,Mar,Garopaba,0
2021,Nov,Garopaba,0
2021,Out,Garopaba,1
2021,Set,Garopaba,0
2022,Abr,Garopaba,0
2022,Ago,Garopaba,1
2022,Dez,Garopaba,1
2022,Fev,Garopaba,0
2022,Jan,Garopaba,0
2022,Jul,Garopaba,0
2022,Jun,Garopaba,0
2022,Mai,Garopaba,0
2022,Mar,Garopaba,0
2022,Nov,Garopaba,0
2022,Out,Garopaba,0
2022,Set,Garopaba,0
2023,Abr,Garopaba,0
2023,Ago,Garopaba,0
2023,Dez,Garopaba,0
2023,Fev,Garopaba,0
2023,Jan,Garopaba,0
2023,Jul,Garopaba,0
2023,Jun,Garopaba,0
2023,Mai,Garopaba,0
2023,Mar,Garopaba,0
2023,Nov,Garopaba,0
2023,Out,Garopaba,1
2023,Set,Garopaba,0
2024,Abr,Garopaba,1
2024,Ago,Garopaba,0
2024,Dez,Garopaba,0
2024,Fev,Garopaba,0
2024,Jan,Garopaba,0
2024,Jul,Garopaba,0
2024,Jun,Garopaba,0
2024,Mai,Garopaba,0
2024,Mar,Garopaba,0
2024,Nov,Garopaba,0
2024,Out,Garopaba,0
2024,Set,Garopaba,0
